,Lmtd
38112,14.855769
38113,14.856329999999998
38114,14.856342999999999
38115,14.857639
38116,14.85789
38117,14.858077
38118,14.858141
38119,14.858614999999999
38120,14.858729
38121,14.859017999999999
38122,14.859372
38123,14.859506
38124,14.859566000000001
38125,14.860339000000002
38126,14.860366
38127,14.8604
38128,14.860422
38129,14.860510000000001
38130,14.860798999999998
38131,14.860897
38132,14.861348999999999
38133,14.861594
38134,14.861751000000002
38135,14.862282
38136,14.862645
38137,14.863160999999998
38138,14.863314
38139,14.863843
38140,14.863959
38141,14.864388
38142,14.864497
38143,14.864832
38144,14.86643
38145,14.866566
38146,14.866570000000001
38147,14.86714
38148,14.867942000000001
38149,14.868062
38150,14.86839
38151,14.868583
38152,14.86864
38153,14.869825
38154,14.870251999999999
38155,14.870709
38156,14.870742000000002
38157,14.871047
38158,14.871275
38159,14.87166
38160,14.871765
38161,14.87191
38162,14.872155
38163,14.872638
38164,14.873527
38165,14.874092999999998
38166,14.874986999999999
38167,14.875456
38168,14.875591
38169,14.87571
38170,14.876744
38171,14.877398999999999
38172,14.878539000000002
38173,14.878694
38174,14.879354000000001
38175,14.879641000000001
38176,14.880792999999999
38177,14.881097
38178,14.881369
38179,14.881635999999999
38180,14.88197
38181,14.882469
38182,14.882960999999998
38183,14.883095
38184,14.883543
38185,14.883617000000001
38186,14.884214000000002
38187,14.884419
38188,14.88454
38189,14.884974
38190,14.885679000000001
38191,14.885829999999999
38192,14.886172
38193,14.88635
38194,14.886494
38195,14.886839000000002
38196,14.886863
38197,14.887156
38198,14.887297
38199,14.887534
38200,14.887692000000001
38201,14.888046
38202,14.888380999999999
38203,14.888438
38204,14.888539999999999
38205,14.888664000000002
38206,14.889009
38207,14.889619
38208,14.889625
38209,14.890678
38210,14.892665
38211,14.893188
38212,14.894497
38213,14.894670000000001
38214,14.894677
38215,14.894932999999998
38216,14.895202
38217,14.895335000000001
38218,14.895532000000001
38219,14.895826000000001
38220,14.896355999999999
38221,14.896370999999998
38222,14.896672
38223,14.897004
38224,14.897016
38225,14.897375
38226,14.89744
38227,14.898003
38228,14.898139000000002
38229,14.898242000000002
38230,14.8986
38231,14.898623
38232,14.899207999999998
38233,14.899547
38234,14.900107
38235,14.901314000000001
38236,14.901391
38237,14.902032
38238,14.90259
38239,14.902953
38240,14.903082999999999
38241,14.90325
38242,14.903668
38243,14.903695
38244,14.903735000000001
38245,14.903853
38246,14.904051999999998
38247,14.904314000000001
38248,14.905713
38249,14.905982999999999
38250,14.906623999999999
38251,14.907117000000001
38252,14.907763000000001
38253,14.907942000000002
38254,14.908149
38255,14.908519
38256,14.909185
38257,14.909870999999999
38258,14.910032999999999
38259,14.910331
38260,14.910823
38261,14.910951999999998
38262,14.911519
38263,14.911704
38264,14.911887
38265,14.911966
38266,14.912045999999998
38267,14.912244
38268,14.91235
38269,14.912564999999999
38270,14.912664999999999
38271,14.914143
38272,14.91431
38273,14.914464
38274,14.914739
38275,14.916685999999999
38276,14.916844000000001
38277,14.916969
38278,14.917020999999998
38279,14.917145000000001
38280,14.917895000000001
38281,14.918247000000001
38282,14.918323999999998
38283,14.91836
38284,14.918517999999999
38285,14.919312
38286,14.920321
38287,14.920587
38288,14.920638
38289,14.921425
38290,14.922236999999999
38291,14.922315
38292,14.92283
38293,14.922892000000001
38294,14.923194
38295,14.923938
38296,14.924016
38297,14.924698000000001
38298,14.925873999999999
38299,14.926144
38300,14.926869
38301,14.927354000000001
38302,14.927601000000001
38303,14.927642
38304,14.927676000000002
38305,14.92782
38306,14.928426000000002
38307,14.928497
38308,14.930635
38309,14.930646
38310,14.930894
38311,14.931137
38312,14.93114
38313,14.931189999999999
38314,14.931554
38315,14.931972
38316,14.932028
38317,14.932331
38318,14.932570000000002
38319,14.932887
38320,14.933095999999999
38321,14.933788
38322,14.933957000000001
38323,14.934860999999998
38324,14.935165
38325,14.935239000000001
38326,14.935298999999999
38327,14.936685
38328,14.937110999999998
38329,14.937256
38330,14.937732999999998
38331,14.938665
38332,14.938977
38333,14.939186
38334,14.939457
38335,14.940726000000002
38336,14.9408
38337,14.941023999999999
38338,14.941738
38339,14.941919
38340,14.942285
38341,14.942528
38342,14.942867999999999
38343,14.943475
38344,14.943972
38345,14.944752
38346,14.945732999999999
38347,14.946689000000001
38348,14.946720000000001
38349,14.946782
38350,14.946916
38351,14.946972
38352,14.947188
38353,14.947369
38354,14.947404
38355,14.947435
38356,14.947605
38357,14.94774
38358,14.949291
38359,14.949314999999999
38360,14.950513
38361,14.950633999999999
38362,14.950768
38363,14.950779
38364,14.950867
38365,14.950906
38366,14.951023000000001
38367,14.951567
38368,14.951735000000001
38369,14.951807999999998
38370,14.951851000000001
38371,14.952031
38372,14.952843
38373,14.953169
38374,14.95333
38375,14.953411
38376,14.953501000000001
38377,14.953659
38378,14.953662
38379,14.953712
38380,14.954062
38381,14.954120000000001
38382,14.954422000000001
38383,14.954678
38384,14.955421
38385,14.956438
38386,14.956660000000001
38387,14.957166
38388,14.957284
38389,14.958207000000002
38390,14.958401
38391,14.958504000000001
38392,14.958557999999998
38393,14.959249
38394,14.959795000000002
38395,14.959851
38396,14.959860999999998
38397,14.959953
38398,14.960647
38399,14.961257000000002
38400,14.961355
38401,14.961367000000001
38402,14.961928
38403,14.962481
38404,14.962613000000001
38405,14.963022
38406,14.963660999999998
38407,14.964113000000001
38408,14.964314000000002
38409,14.964526999999999
38410,14.964637
38411,14.965287
38412,14.965926000000001
38413,14.966503
38414,14.966543
38415,14.967149
38416,14.968151
38417,14.968186
38418,14.968439000000002
38419,14.968535999999999
38420,14.969029999999998
38421,14.969528
38422,14.969659
38423,14.971013000000001
38424,14.971498
38425,14.971531
38426,14.973023000000001
38427,14.973023999999999
38428,14.974483
38429,14.975054
38430,14.976073999999999
38431,14.976139000000002
38432,14.976301999999999
38433,14.976657000000001
38434,14.976839000000002
38435,14.976887
38436,14.976954999999998
38437,14.977343
38438,14.977476000000001
38439,14.977926
38440,14.978045000000002
38441,14.979444
38442,14.979554
38443,14.980051000000001
38444,14.980803
38445,14.981238000000001
38446,14.982396
38447,14.983788
38448,14.983788
38449,14.983910999999999
38450,14.984592999999998
38451,14.985035
38452,14.985072
38453,14.985423
38454,14.985660000000001
38455,14.985938
38456,14.986509
38457,14.986842999999999
38458,14.986869
38459,14.986977
38460,14.987129000000001
38461,14.987430999999999
38462,14.987519
38463,14.988091
38464,14.988868
38465,14.988954000000001
38466,14.989358
38467,14.989973999999998
38468,14.991615
38469,14.991717000000001
38470,14.992370999999999
38471,14.993001999999999
38472,14.993243
38473,14.993456
38474,14.993695
38475,14.993976000000002
38476,14.994422
38477,14.994893
38478,14.99516
38479,14.995598999999999
38480,14.995604
38481,14.995673000000002
38482,14.995923999999999
38483,14.996341000000001
38484,14.996583
38485,14.996595999999998
38486,14.996670000000002
38487,14.996757
38488,14.997054
38489,14.997345000000001
38490,14.998026000000001
38491,14.998054000000002
38492,14.998345
38493,14.998725
38494,14.999188
38495,14.999204
38496,15.000047
38497,15.000410999999998
38498,15.000473999999999
38499,15.001733999999999
38500,15.001935000000001
38501,15.001997
38502,15.002822
38503,15.003032999999999
38504,15.003862
38505,15.004303
38506,15.004987
38507,15.005135000000001
38508,15.005192999999998
38509,15.005512
38510,15.006151000000001
38511,15.006332
38512,15.006570000000002
38513,15.007082999999998
38514,15.007369
38515,15.007547
38516,15.007634
38517,15.008026000000001
38518,15.01029
38519,15.010504999999998
38520,15.010723
38521,15.010945000000001
38522,15.011262
38523,15.012835
38524,15.01315
38525,15.013256
38526,15.013314000000001
38527,15.013422
38528,15.014292000000001
38529,15.0145
38530,15.015026
38531,15.015153
38532,15.01568
38533,15.015719
38534,15.015787
38535,15.01643
38536,15.017281
38537,15.017985000000001
38538,15.018375
38539,15.018381
38540,15.018401999999998
38541,15.018438
38542,15.018474
38543,15.019820000000001
38544,15.02005
38545,15.020925
38546,15.021037
38547,15.021045
38548,15.021467999999999
38549,15.021903
38550,15.021914
38551,15.021978
38552,15.021982999999999
38553,15.022257999999999
38554,15.022669
38555,15.022684
38556,15.023682999999998
38557,15.025185999999998
38558,15.025433
38559,15.02665
38560,15.026727
38561,15.028039000000001
38562,15.028267999999999
38563,15.02851
38564,15.028744
38565,15.029091000000001
38566,15.029981
38567,15.030564000000002
38568,15.0308
38569,15.03082
38570,15.031710999999998
38571,15.031853
38572,15.031857999999998
38573,15.031861
38574,15.031981
38575,15.032598000000002
38576,15.032645
38577,15.032857
38578,15.033717000000001
38579,15.034157999999998
38580,15.034694
38581,15.03486
38582,15.034935
38583,15.034977
38584,15.035448
38585,15.036966
38586,15.037135999999999
38587,15.037525
38588,15.037559
38589,15.037606
38590,15.037776000000001
38591,15.038492000000002
38592,15.039207999999999
38593,15.039779999999999
38594,15.039843
38595,15.040609
38596,15.041018
38597,15.041176
38598,15.041523000000002
38599,15.042254999999999
38600,15.044336
38601,15.044749
38602,15.044904
38603,15.044981
38604,15.045445
38605,15.046085999999999
38606,15.046689
38607,15.047345000000002
38608,15.047358
38609,15.047393
38610,15.047557999999999
38611,15.048117999999999
38612,15.048398
38613,15.04911
38614,15.049252
38615,15.049270000000002
38616,15.049994
38617,15.050170000000001
38618,15.050258
38619,15.050479000000001
38620,15.050966
38621,15.051267000000001
38622,15.052057000000001
38623,15.052118
38624,15.052572
38625,15.052776999999999
38626,15.052814000000001
38627,15.052935999999999
38628,15.052938000000001
38629,15.053417000000001
38630,15.053838
38631,15.053865
38632,15.054260999999999
38633,15.054391
38634,15.054516
38635,15.054628
38636,15.054777
38637,15.054964000000002
38638,15.055339000000002
38639,15.055557
38640,15.055848000000001
38641,15.056181
38642,15.056394000000001
38643,15.056438
38644,15.056745000000001
38645,15.058167999999998
38646,15.058266
38647,15.058579
38648,15.058755
38649,15.058957999999999
38650,15.059003
38651,15.059045999999999
38652,15.059079
38653,15.059238
38654,15.061110000000001
38655,15.061145999999999
38656,15.062225
38657,15.063058999999999
38658,15.063357
38659,15.063973
38660,15.064588
38661,15.065037
38662,15.065776000000001
38663,15.066301000000001
38664,15.066304
38665,15.066492000000002
38666,15.067241000000001
38667,15.067578
38668,15.067738
38669,15.068173999999999
38670,15.068741000000001
38671,15.068851
38672,15.068883
38673,15.069095
38674,15.069923999999999
38675,15.070292000000002
38676,15.070314000000002
38677,15.070947
38678,15.07105
38679,15.071983
38680,15.07254
38681,15.07266
38682,15.073044
38683,15.073067000000002
38684,15.073751000000001
38685,15.073754000000001
38686,15.074257000000001
38687,15.074643
38688,15.075034
38689,15.075141
38690,15.075182999999999
38691,15.075436999999999
38692,15.076123999999998
38693,15.077128
38694,15.077535000000001
38695,15.078180999999999
38696,15.079235
38697,15.079384
38698,15.079531
38699,15.079867000000002
38700,15.080314000000001
38701,15.080754
38702,15.080798000000001
38703,15.080905
38704,15.08094
38705,15.081102
38706,15.081311
38707,15.081338
38708,15.081739
38709,15.082506
38710,15.083004
38711,15.083732000000001
38712,15.084673
38713,15.084716
38714,15.085844
38715,15.085973000000001
38716,15.086177
38717,15.087639999999999
38718,15.088097
38719,15.088137
38720,15.08825
38721,15.088984
38722,15.089139999999999
38723,15.089220000000001
38724,15.090546
38725,15.092545999999999
38726,15.092613
38727,15.093611
38728,15.093785999999998
38729,15.094482999999999
38730,15.095154999999998
38731,15.095237
38732,15.095284
38733,15.095382
38734,15.095907
38735,15.096224
38736,15.097097
38737,15.098078
38738,15.099607999999998
38739,15.099798999999999
38740,15.100037
38741,15.100194
38742,15.100232
38743,15.100578
38744,15.100646
38745,15.101272
38746,15.102001000000001
38747,15.102119
38748,15.102994
38749,15.103373999999999
38750,15.103786
38751,15.104519
38752,15.106210999999998
38753,15.106603
38754,15.108535
38755,15.109072
38756,15.109198999999998
38757,15.109223000000002
38758,15.109617000000002
38759,15.109729000000002
38760,15.109966
38761,15.110013
38762,15.110019
38763,15.110692000000002
38764,15.111163000000001
38765,15.111198000000002
38766,15.111341
38767,15.111957
38768,15.112082000000001
38769,15.112975
38770,15.113522
38771,15.113969
38772,15.114654999999999
38773,15.114842000000001
38774,15.114892999999999
38775,15.114939000000001
38776,15.115016
38777,15.115492000000001
38778,15.115782999999999
38779,15.116014000000002
38780,15.116199
38781,15.116254999999999
38782,15.116337
38783,15.116744
38784,15.118382
38785,15.119576
38786,15.119801999999998
38787,15.120213
38788,15.120234
38789,15.120789000000002
38790,15.121227
38791,15.121545999999999
38792,15.121738
38793,15.122195000000001
38794,15.122426
38795,15.122663000000001
38796,15.12323
38797,15.123281
38798,15.123385
38799,15.123532999999998
38800,15.123988
38801,15.124751000000002
38802,15.124975
38803,15.125384
38804,15.125511999999999
38805,15.125607
38806,15.126107000000001
38807,15.126307
38808,15.127529000000001
38809,15.127531
38810,15.1277
38811,15.128428
38812,15.128692000000001
38813,15.128992000000002
38814,15.128993
38815,15.129863
38816,15.130173999999998
38817,15.130301999999999
38818,15.131433
38819,15.131639999999999
38820,15.131767000000002
38821,15.131992000000002
38822,15.132757999999999
38823,15.133857
38824,15.133999
38825,15.134492000000002
38826,15.134784
38827,15.135391
38828,15.135487
38829,15.135556
38830,15.135606
38831,15.135898000000001
38832,15.135914000000001
38833,15.13597
38834,15.136787
38835,15.136891
38836,15.137664000000001
38837,15.137876
38838,15.138001000000001
38839,15.138843
38840,15.139125
38841,15.139377
38842,15.139876999999998
38843,15.140305999999999
38844,15.140559
38845,15.140676999999998
38846,15.140820000000001
38847,15.140994000000001
38848,15.141839000000001
38849,15.142662
38850,15.142935000000001
38851,15.143326
38852,15.144081
38853,15.145092000000002
38854,15.145124
38855,15.145354999999999
38856,15.145407
38857,15.146070000000002
38858,15.146426000000002
38859,15.146564000000001
38860,15.146826
38861,15.147189000000001
38862,15.148645000000002
38863,15.148757000000002
38864,15.149132999999999
38865,15.149541000000001
38866,15.149776000000001
38867,15.150196
38868,15.150582
38869,15.151079000000001
38870,15.15109
38871,15.151420000000002
38872,15.151435000000001
38873,15.151496
38874,15.151969
38875,15.152042999999999
38876,15.152538
38877,15.152748999999998
38878,15.152785
38879,15.153073000000001
38880,15.153076
38881,15.153619
38882,15.153713
38883,15.153904999999998
38884,15.153948999999999
38885,15.154138
38886,15.154665
38887,15.154828
38888,15.155678
38889,15.155861999999999
38890,15.156265
38891,15.156363
38892,15.156425
